lastUpdate,exSymbol,qtyMultiplier,previousClose,stream,exchange,exSeries,optType,mtf_margin,is_mtf_tradable,exSymName,symTicker,exInstType,fyToken,upperPrice,lowerPrice,segment,symbolDesc,symDetails,exToken,strikePrice,minLotSize,underFyTok,currencyCode,underSym,expiryDate,tradingSession,asmGsmVal,faceValue,tickSize,exchangeName,originalExpDate,isin,tradeStatus,qtyFreeze,previousOi,cautionary_msg,
2024-11-12,753HR30,1.0,0.0,,10,SG,XX,0.0,0,SDL HR 7.53% 2030,NSE:753HR30-SG,5,101000000010855,105.0,95.0,10,SDL HR 7.53% 2030,SDL HR 7.53% 2030,10855,-1.0,100,101000000010855,INR,753HR30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1620220195,1,999999,0.0,,
2024-11-12,720MH34,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.20% 2034,NSE:720MH34-SG,5,101000000025010,105.0,95.0,10,SDL MH 7.20% 2034,SDL MH 7.20% 2034,25010,-1.0,100,101000000025010,INR,720MH34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220240187,1,999899,0.0,,
2024-11-12,757NHB31,1.0,0.0,,10,N8,XX,0.0,0,NHB 7.57% 2031,NSE:757NHB31-N8,2,101000000021394,120000.0,80000.0,10,NHB 7.57% 2031,NHB 7.57% 2031,21394,-1.0,1,101000000021394,INR,757NHB31,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE557F08FT4,1,999,0.0,,
2024-11-12,GTL,1.0,12.53,,10,EQ,XX,0.0,0,GTL LTD,NSE:GTL-EQ,0,10100000001162,15.03,10.02,10,GTL LTD,GTL LTD,1162,-1.0,1,10100000001162,INR,GTL,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE043A01012,1,5143604,0.0,,
2024-11-12,749PN37,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.49% 2037,NSE:749PN37-SG,5,101000000018088,105.0,95.0,10,SDL PN 7.49% 2037,SDL PN 7.49% 2037,18088,-1.0,100,101000000018088,INR,749PN37,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820230125,1,999999,0.0,,
2024-11-12,698PN33,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 6.98% 2033,NSE:698PN33-SG,5,10100000005885,105.0,95.0,10,SDL PN 6.98% 2033,SDL PN 6.98% 2033,5885,-1.0,100,10100000005885,INR,698PN33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820210093,1,999990,0.0,,
2024-11-12,743HP28,1.0,0.0,,10,SG,XX,0.0,0,SDL HP 7.43% 2028,NSE:743HP28-SG,5,101000000010559,105.0,95.0,10,SDL HP 7.43% 2028,SDL HP 7.43% 2028,10559,-1.0,100,101000000010559,INR,743HP28,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1720220038,1,999959,0.0,,
2024-11-12,UNIONBANK,1.0,119.0,,10,EQ,XX,2.9,1,UNION BANK OF INDIA,NSE:UNIONBANK-EQ,0,101000000010753,142.8,95.2,10,UNION BANK OF INDIA,UNION BANK OF INDIA,10753,-1.0,1,101000000010753,INR,UNIONBANK,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE692A01016,1,839696,0.0,,
2024-11-12,METROPOLIS,1.0,2174.3,,10,EQ,XX,3.3,1,METROPOLIS HEALTHCARE LTD,NSE:METROPOLIS-EQ,0,10100000009581,2391.7,1956.9,10,METROPOLIS HEALTHCARE LTD,METROPOLIS HEALTHCARE LTD,9581,-1.0,1,10100000009581,INR,METROPOLIS,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE112L01020,1,45963,0.0,,
2024-11-12,74TN42,1.0,104.5,,10,SG,XX,0.0,0,SDL TN 7.4% 2042,NSE:74TN42-SG,5,10100000008590,109.72,99.27,10,SDL TN 7.4% 2042,SDL TN 7.4% 2042,8590,-1.0,100,10100000008590,INR,74TN42,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120210486,1,956899,0.0,,
2024-11-12,SCLZC26G,1.0,1011.0,,10,YA,XX,0.0,0,SEC RE NCD SR VI,NSE:SCLZC26G-YA,2,101000000021008,1213.2,808.8,10,SEC RE NCD SR VI,SEC RE NCD SR VI,21008,-1.0,1,101000000021008,INR,SCLZC26G,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07RL0,1,1831,0.0,,
2024-11-12,668KA36,1.0,0.0,,10,SG,XX,0.0,0,SDL KA 6.68% 2036,NSE:668KA36-SG,5,10100000001437,105.0,95.0,10,SDL KA 6.68% 2036,SDL KA 6.68% 2036,1437,-1.0,100,10100000001437,INR,668KA36,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1920200483,1,999999,0.0,,
2024-11-12,719WB29,1.0,0.0,,10,SG,XX,0.0,0,SDL WB 7.19% 2029,NSE:719WB29-SG,5,101000000022148,110.0,99.53,10,SDL WB 7.19% 2029,SDL WB 7.19% 2029,22148,-1.0,100,101000000022148,INR,719WB29,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3420190131,1,954395,0.0,,
2024-11-12,SAJHOTELS,1.0,47.0,,10,SM,XX,0.0,0,SAJ HOTELS LIMITED,NSE:SAJHOTELS-SM,0,101000000025712,56.4,37.6,10,SAJ HOTELS LIMITED,SAJ HOTELS LIMITED,25712,-1.0,2000,101000000025712,INR,SAJHOTELS,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE00MT01022,1,527287,0.0,,
2024-11-12,JAGRAN,1.0,85.77,,10,EQ,XX,0.0,0,JAGRAN PRAKASHAN LIMITED,NSE:JAGRAN-EQ,0,101000000013211,102.92,68.61,10,JAGRAN PRAKASHAN LIMITED,JAGRAN PRAKASHAN LIMITED,13211,-1.0,1,101000000013211,INR,JAGRAN,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE199G01027,1,1165756,0.0,,
2024-11-12,ASPINWALL,1.0,276.15,,10,EQ,XX,0.0,0,ASPINWALL & CO LTD,NSE:ASPINWALL-EQ,0,101000000017270,331.35,220.95,10,ASPINWALL & CO LTD,ASPINWALL & CO LTD,17270,-1.0,1,101000000017270,INR,ASPINWALL,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE991I01015,1,255658,0.0,,
2024-11-12,SOTL,1.0,511.15,,10,EQ,XX,0.0,0,SAVITA OIL TECHNOLO. LTD,NSE:SOTL-EQ,0,10100000003021,613.35,408.95,10,SAVITA OIL TECHNOLO. LTD,SAVITA OIL TECHNOLO. LTD,3021,-1.0,1,10100000003021,INR,SOTL,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE035D01020,1,195623,0.0,,
2024-11-12,738TN54,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.38% 2054,NSE:738TN54-SG,5,101000000023000,105.0,95.0,10,SDL TN 7.38% 2054,SDL TN 7.38% 2054,23000,-1.0,100,101000000023000,INR,738TN54,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120230468,1,999999,0.0,,
2024-11-12,MOM30IETF,1.0,34.34,,10,EQ,XX,4.0,1,ICICIPRAMC - ICICIMOM30,NSE:MOM30IETF-EQ,9,101000000010585,42.09,28.06,10,ICICIPRAMC - ICICIMOM30,ICICIPRAMC - ICICIMOM30,10585,-1.0,1,101000000010585,INR,MOM30IETF,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF109KC17C7,1,2850611,0.0,,
2024-11-12,AFFORDABLE,1.0,655.95,,10,EQ,XX,0.0,0,AFFORD ROBO & AUTO LTD,NSE:AFFORDABLE-EQ,0,101000000025855,787.1,524.8,10,AFFORD ROBO & AUTO LTD,AFFORD ROBO & AUTO LTD,25855,-1.0,1,101000000025855,INR,AFFORDABLE,,0915-1530|1815-1915:,LTASM - I,10.0,0.05,NSE,,INE692Z01013,1,152443,0.0,,
2024-11-12,HDFC1406DQ,1.0,0.0,,10,MF,XX,0.0,0,HDFCAMC - HDFC1406DQ,NSE:HDFC1406DQ-MF,8,101000000010840,11.0,9.0,10,HDFCAMC - HDFC1406DQ,HDFCAMC - HDFC1406DQ,10840,-1.0,1,101000000010840,INR,HDFC1406DQ,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF179KC1DE1,1,5199,0.0,,
2024-11-12,SRPL,1.0,1.63,,10,BE,XX,0.0,0,SHREE RAM PROTEINS LTD.,NSE:SRPL-BE,0,1010000000143,1.66,1.59,10,SHREE RAM PROTEINS LTD.,SHREE RAM PROTEINS LTD.,143,-1.0,1,1010000000143,INR,SRPL,,0915-1530|1815-1915:,ESM - II,1.0,0.01,NSE,,INE008Z01020,1,14008679,0.0,Gross settlement (Trade for Trade),
2024-11-12,669MP30,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 6.69% 2030,NSE:669MP30-SG,5,101000000021992,107.63,97.38,10,SDL MP 6.69% 2030,SDL MP 6.69% 2030,21992,-1.0,100,101000000021992,INR,669MP30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120200075,1,975499,0.0,,
2024-11-12,776MP37A,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 7.76% 2037,NSE:776MP37A-SG,5,101000000020357,105.0,95.0,10,SDL MP 7.76% 2037,SDL MP 7.76% 2037,20357,-1.0,100,101000000020357,INR,776MP37A,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120230130,1,999999,0.0,,
2024-11-12,INNOVANA,1.0,465.0,,10,SM,XX,0.0,0,INNOVANA THINKLABS LTD.,NSE:INNOVANA-SM,0,1010000000666,558.0,372.0,10,INNOVANA THINKLABS LTD.,INNOVANA THINKLABS LTD.,666,-1.0,200,1010000000666,INR,INNOVANA,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE403Y01018,1,215044,0.0,,
2024-11-12,BPF02D1R,1.0,0.0,,10,MF,XX,0.0,0,BARODAPAMC - BPF02D1R,NSE:BPF02D1R-MF,8,101000000018005,1.1,0.9,10,BARODAPAMC - BPF02D1R,BARODAPAMC - BPF02D1R,18005,-1.0,1,101000000018005,INR,BPF02D1R,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INF955L01JK3,1,656,0.0,,
2024-11-12,76AP44,1.0,0.0,,10,SG,XX,0.0,0,SDL AP 7.6% 2044,NSE:76AP44-SG,5,101000000021543,105.0,95.0,10,SDL AP 7.6% 2044,SDL AP 7.6% 2044,21543,-1.0,100,101000000021543,INR,76AP44,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1020230729,1,999999,0.0,,
2024-11-12,SIDDHIKA,1.0,171.05,,10,SM,XX,0.0,0,SIDDHIKA COATINGS LIMITED,NSE:SIDDHIKA-SM,0,10100000003148,179.6,162.5,10,SIDDHIKA COATINGS LIMITED,SIDDHIKA COATINGS LIMITED,3148,-1.0,1000,10100000003148,INR,SIDDHIKA,,0915-1530|1815-1915:,STASM - I,10.0,0.05,NSE,,INE0A1E01018,1,202053,0.0,,
2024-11-12,767TS45,1.0,0.0,,10,SG,XX,0.0,0,SDL TS 7.67% 2045,NSE:767TS45-SG,5,101000000019733,105.0,95.0,10,SDL TS 7.67% 2045,SDL TS 7.67% 2045,19733,-1.0,100,101000000019733,INR,767TS45,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4520230314,1,999999,0.0,,
2024-11-12,65RJ50,1.0,0.0,,10,SG,XX,0.0,0,SDL RJ 6.5% 2050,NSE:65RJ50-SG,5,101000000022293,105.0,95.0,10,SDL RJ 6.5% 2050,SDL RJ 6.5% 2050,22293,-1.0,100,101000000022293,INR,65RJ50,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2920200291,1,999999,0.0,,
2024-11-12,712MP35,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 7.12% 2035,NSE:712MP35-SG,5,101000000021966,112.01,101.34,10,SDL MP 7.12% 2035,SDL MP 7.12% 2035,21966,-1.0,100,101000000021966,INR,712MP35,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120190151,1,937299,0.0,,
2024-11-12,ALPA,1.0,110.59,,10,BE,XX,0.0,0,ALPA LABORATORIES LTD,NSE:ALPA-BE,0,101000000014852,116.11,105.06,10,ALPA LABORATORIES LTD,ALPA LABORATORIES LTD,14852,-1.0,1,101000000014852,INR,ALPA,,0915-1530|1815-1915:,ESM - I,10.0,0.01,NSE,,INE385I01010,1,688027,0.0,Gross settlement (Trade for Trade),
2024-11-12,762MP34,1.0,0.0,,10,SG,XX,0.0,0,SDL MP 7.62% 2034,NSE:762MP34-SG,5,101000000014163,105.0,95.0,10,SDL MP 7.62% 2034,SDL MP 7.62% 2034,14163,-1.0,100,101000000014163,INR,762MP34,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2120220073,1,999899,0.0,,
2024-11-12,731KL40,1.0,0.0,,10,SG,XX,0.0,0,SDL KL 7.31% 2040,NSE:731KL40-SG,5,101000000024757,105.0,95.0,10,SDL KL 7.31% 2040,SDL KL 7.31% 2040,24757,-1.0,100,101000000024757,INR,731KL40,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2020240106,1,999999,0.0,,
2024-11-12,HNDFDS,1.0,574.7,,10,EQ,XX,3.3,1,HINDUSTAN FOODS LIMITED,NSE:HNDFDS-EQ,0,101000000012173,689.6,459.8,10,HINDUSTAN FOODS LIMITED,HINDUSTAN FOODS LIMITED,12173,-1.0,1,101000000012173,INR,HNDFDS,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE254N01026,1,173922,0.0,,
2024-11-12,AMBICAAGAR,1.0,29.05,,10,EQ,XX,0.0,0,AMBICA AGAR & AROMAINDLTD,NSE:AMBICAAGAR-EQ,0,101000000011496,30.5,27.59,10,AMBICA AGAR & AROMAINDLTD,AMBICA AGAR & AROMAINDLTD,11496,-1.0,1,101000000011496,INR,AMBICAAGAR,,0915-1530|1815-1915:,LTASM - I,10.0,0.01,NSE,,INE792B01012,1,561700,0.0,,
2024-11-12,SCL25924A,1.0,950.63,,10,N1,XX,0.0,0,SEC RE NCD SR III,NSE:SCL25924A-N1,2,101000000025544,1140.75,760.5,10,SEC RE NCD SR III,SEC RE NCD SR III,25544,-1.0,1,101000000025544,INR,SCL25924A,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07UG4,1,1790,0.0,,
2024-11-12,KIRLOSBROS,1.0,2011.15,,10,EQ,XX,2.4,1,KIRLOSKAR BROTHERS LTD,NSE:KIRLOSBROS-EQ,0,101000000018581,2413.35,1608.95,10,KIRLOSKAR BROTHERS LTD,KIRLOSKAR BROTHERS LTD,18581,-1.0,1,101000000018581,INR,KIRLOSBROS,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE732A01036,1,49709,0.0,,
2024-11-12,OLAELEC,1.0,74.29,,10,EQ,XX,3.0,1,OLA ELECTRIC MOBILITY LTD,NSE:OLAELEC-EQ,0,101000000024777,89.14,59.43,10,OLA ELECTRIC MOBILITY LTD,OLA ELECTRIC MOBILITY LTD,24777,-1.0,1,101000000024777,INR,OLAELEC,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INE0LXG01040,1,1345303,0.0,,
2024-11-12,PRUDMOULI,1.0,68.33,,10,BE,XX,0.0,0,PRUDENTIAL SUGAR CORPORAT,NSE:PRUDMOULI-BE,0,101000000020528,69.69,66.96,10,PRUDENTIAL SUGAR CORPORAT,PRUDENTIAL SUGAR CORPORAT,20528,-1.0,1,101000000020528,INR,PRUDMOULI,,0915-1530|1815-1915:,ESM - II,10.0,0.01,NSE,,INE024D01016,1,1054640,0.0,Gross settlement (Trade for Trade),
2024-11-12,MITCONPP,1.0,73.91,,10,E1,XX,0.0,0,MITCON CON RS.2.50 PPD UP,NSE:MITCONPP-E1,0,101000000024802,88.69,59.12,10,MITCON CON RS.2.50 PPD UP,MITCON CON RS.2.50 PPD UP,24802,-1.0,1,101000000024802,INR,MITCONPP,,0915-1530|1815-1915:,,10.0,0.01,NSE,,IN9828O01015,1,138691,0.0,,
2024-11-12,SCL26,1.0,0.0,,10,NA,XX,0.0,0,SEC RE NCD SR VI,NSE:SCL26-NA,2,101000000019770,1200.0,800.0,10,SEC RE NCD SR VI,SEC RE NCD SR VI,19770,-1.0,1,101000000019770,INR,SCL26,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE148I07QA5,1,16,0.0,,
2024-11-12,711PN44,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.11% 2044,NSE:711PN44-SG,5,101000000025833,105.0,95.0,10,SDL PN 7.11% 2044,SDL PN 7.11% 2044,25833,-1.0,100,101000000025833,INR,711PN44,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820240223,1,999924,0.0,,
2024-11-12,SCHAEFFLER,1.0,3556.7,,10,EQ,XX,3.2,1,SCHAEFFLER INDIA LIMITED,NSE:SCHAEFFLER-EQ,0,10100000001011,4268.0,2845.4,10,SCHAEFFLER INDIA LIMITED,SCHAEFFLER INDIA LIMITED,1011,-1.0,1,10100000001011,INR,SCHAEFFLER,,0915-1530|1815-1915:,,2.0,0.05,NSE,,INE513A01022,1,27978,0.0,,
2024-11-12,778MH29,1.0,0.0,,10,SG,XX,0.0,0,SDL MH 7.78% 2029,NSE:778MH29-SG,5,101000000021933,114.81,103.88,10,SDL MH 7.78% 2029,SDL MH 7.78% 2029,21933,-1.0,100,101000000021933,INR,778MH29,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2220190143,1,913999,0.0,,
2024-11-12,GROWWEV,1.0,30.68,,10,EQ,XX,3.7,1,GROWWAMC - GROWWEV,NSE:GROWWEV-EQ,9,101000000024798,37.05,24.7,10,GROWWAMC - GROWWEV,GROWWAMC - GROWWEV,24798,-1.0,1,101000000024798,INR,GROWWEV,,0915-1530|1815-1915:,,10.0,0.01,NSE,,INF666M01IH2,1,2162175,0.0,,
2024-11-12,HGINFRA,1.0,1221.25,,10,EQ,XX,2.8,1,H.G.INFRA ENGINEERING LTD,NSE:HGINFRA-EQ,0,10100000001672,1465.5,977.0,10,H.G.INFRA ENGINEERING LTD,H.G.INFRA ENGINEERING LTD,1672,-1.0,1,10100000001672,INR,HGINFRA,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE926X01010,1,81854,0.0,,
2024-11-12,735JK49,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 7.35% 2049,NSE:735JK49-SG,5,101000000024050,105.0,95.0,10,SDL JK 7.35% 2049,SDL JK 7.35% 2049,24050,-1.0,100,101000000024050,INR,735JK49,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920240053,1,999999,0.0,,
2024-11-12,SAMBHAAV,1.0,5.65,,10,EQ,XX,0.0,0,SAMBHAAV MEDIA LTD,NSE:SAMBHAAV-EQ,0,10100000004127,6.78,4.52,10,SAMBHAAV MEDIA LTD,SAMBHAAV MEDIA LTD,4127,-1.0,1,10100000004127,INR,SAMBHAAV,,0915-1530|1815-1915:,,1.0,0.01,NSE,,INE699B01027,1,6249324,0.0,,
2024-11-12,NEPHROCARE,1.0,240.0,,10,ST,XX,0.0,0,NEPHRO CARE INDIA LIMITED,NSE:NEPHROCARE-ST,0,101000000024353,244.8,235.2,10,NEPHRO CARE INDIA LIMITED,NEPHRO CARE INDIA LIMITED,24353,-1.0,400,101000000024353,INR,NEPHROCARE,,0915-1530|1815-1915:,ESM - II,10.0,0.05,NSE,,INE0SUN01013,1,416660,0.0,Gross settlement (Trade for Trade),
2024-11-12,699UP31,1.0,0.0,,10,SG,XX,0.0,0,SDL UP 6.99% 2031,NSE:699UP31-SG,5,10100000005038,105.0,95.0,10,SDL UP 6.99% 2031,SDL UP 6.99% 2031,5038,-1.0,100,10100000005038,INR,699UP31,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3320210039,1,999999,0.0,,
2024-11-12,735PY33,1.0,0.0,,10,SG,XX,0.0,0,SDL PY 7.35% 2033,NSE:735PY33-SG,5,10100000008358,105.0,95.0,10,SDL PY 7.35% 2033,SDL PY 7.35% 2033,8358,-1.0,100,10100000008358,INR,735PY33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3820210091,1,980999,0.0,,
2024-11-12,722AS30,1.0,0.0,,10,SG,XX,0.0,0,SDL AS 7.22% 2030,NSE:722AS30-SG,5,101000000020850,111.0,100.43,10,SDL AS 7.22% 2030,SDL AS 7.22% 2030,20850,-1.0,100,101000000020850,INR,722AS30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1220190152,1,945849,0.0,,
2024-11-12,IMPAL,1.0,1167.95,,10,EQ,XX,0.0,0,IND MOTOR PART & ACC LTD,NSE:IMPAL-EQ,0,101000000012009,1401.5,934.4,10,IND MOTOR PART & ACC LTD,IND MOTOR PART & ACC LTD,12009,-1.0,1,101000000012009,INR,IMPAL,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE547E01014,1,85612,0.0,,
2024-11-12,SILKFLEX,1.0,83.6,,10,ST,XX,0.0,0,SILKFLEX POLYMERS INDIA L,NSE:SILKFLEX-ST,0,101000000023739,87.75,79.45,10,SILKFLEX POLYMERS INDIA L,SILKFLEX POLYMERS INDIA L,23739,-1.0,2000,101000000023739,INR,SILKFLEX,,0915-1530|1815-1915:,ESM - I,10.0,0.05,NSE,,INE0STN01015,1,379548,0.0,Gross settlement (Trade for Trade),
2024-11-12,GS220240C,1.0,0.0,,10,GS,XX,0.0,0,GOI STRIPS C 220240,NSE:GS220240C-GS,6,10100000004520,28.84,26.09,10,GOI STRIPS C 220240,GOI STRIPS C 220240,4520,-1.0,100,10100000004520,INR,GS220240C,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN000240C019,1,55262,0.0,,
2024-11-12,830SMF25,1.0,0.0,,10,N4,XX,0.0,0,SMFG 8.30% 2025 SR 106,NSE:830SMF25-N4,2,101000000023660,120000.0,80000.0,10,SMFG 8.30% 2025 SR 106,SMFG 8.30% 2025 SR 106,23660,-1.0,1,101000000023660,INR,830SMF25,,0915-1530|1815-1915:,,100000.0,0.01,NSE,,INE535H07CG2,1,999,0.0,,
2024-11-12,755BR32,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.55% 2032,NSE:755BR32-SG,5,101000000011094,105.0,95.0,10,SDL BR 7.55% 2032,SDL BR 7.55% 2032,11094,-1.0,100,101000000011094,INR,755BR32,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320220065,1,999999,0.0,,
2024-11-12,TORNTPOWER,1.0,1658.7,,10,EQ,XX,2.9,1,TORRENT POWER LTD,NSE:TORNTPOWER-EQ,0,101000000013786,1990.4,1327.0,10,TORRENT POWER LTD,TORRENT POWER LTD,13786,-1.0,1,101000000013786,INR,TORNTPOWER,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE813H01021,1,60077,0.0,,
2024-11-12,714BR33,1.0,0.0,,10,SG,XX,0.0,0,SDL BR 7.14% 2033,NSE:714BR33-SG,5,101000000025768,105.0,95.0,10,SDL BR 7.14% 2033,SDL BR 7.14% 2033,25768,-1.0,100,101000000025768,INR,714BR33,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN1320240089,1,999999,0.0,,
2024-11-12,IVC,1.0,11.52,,10,EQ,XX,0.0,0,IL&FS INVESTMENT MANAGERS,NSE:IVC-EQ,0,10100000006711,13.82,9.21,10,IL&FS INVESTMENT MANAGERS,IL&FS INVESTMENT MANAGERS,6711,-1.0,1,10100000006711,INR,IVC,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE050B01023,1,8680492,0.0,,
2024-11-12,CAREERP,1.0,493.7,,10,BE,XX,0.0,0,CAREER POINT LIMITED,NSE:CAREERP-BE,0,101000000020090,518.35,469.05,10,CAREER POINT LIMITED,CAREER POINT LIMITED,20090,-1.0,1,101000000020090,INR,CAREERP,,0915-1530|1815-1915:,ESM - I,10.0,0.05,NSE,,INE521J01018,1,202541,0.0,Gross settlement (Trade for Trade),
2024-11-12,HARSHA,1.0,495.35,,10,EQ,XX,0.0,0,HARSHA ENGINEERS INT LTD,NSE:HARSHA-EQ,0,101000000011162,594.4,396.3,10,HARSHA ENGINEERS INT LTD,HARSHA ENGINEERS INT LTD,11162,-1.0,1,101000000011162,INR,HARSHA,,0915-1530|1815-1915:,,10.0,0.05,NSE,,INE0JUS01029,1,201844,0.0,,
2024-11-12,65NL30,1.0,0.0,,10,SG,XX,0.0,0,SDL NL 6.5% 2030,NSE:65NL30-SG,5,1010000000991,105.0,95.0,10,SDL NL 6.5% 2030,SDL NL 6.5% 2030,991,-1.0,100,1010000000991,INR,65NL30,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2620200054,1,999995,0.0,,
2024-11-12,SETCO,1.0,9.95,,10,EQ,XX,0.0,0,SETCO AUTOMOTIVE LTD,NSE:SETCO-EQ,0,101000000017514,10.44,9.45,10,SETCO AUTOMOTIVE LTD,SETCO AUTOMOTIVE LTD,17514,-1.0,1,101000000017514,INR,SETCO,,0915-1530|1815-1915:,Regulatory measure on companies as per pledge holding of both promoter as well as non-promoter & Loss making for last 8 quarters & Encumbrance of Promoters/ promoter group shareholding more than 50%,2.0,0.01,NSE,,INE878E01021,1,4374189,0.0,,
2024-11-12,729TN54,1.0,0.0,,10,SG,XX,0.0,0,SDL TN 7.29% 2054,NSE:729TN54-SG,5,101000000024664,105.0,95.0,10,SDL TN 7.29% 2054,SDL TN 7.29% 2054,24664,-1.0,100,101000000024664,INR,729TN54,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN3120240194,1,999899,0.0,,
2024-11-12,768PN39,1.0,0.0,,10,SG,XX,0.0,0,SDL PN 7.68% 2039,NSE:768PN39-SG,5,101000000013398,105.0,95.0,10,SDL PN 7.68% 2039,SDL PN 7.68% 2039,13398,-1.0,100,101000000013398,INR,768PN39,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN2820220175,1,999935,0.0,,
2024-11-12,980SCL33,1.0,950.0,,10,NX,XX,0.0,0,SEC RE NCD 10.75% SR XI,NSE:980SCL33-NX,2,101000000020120,1140.0,760.0,10,SEC RE NCD 10.75% SR XI,SEC RE NCD 10.75% SR XI,20120,-1.0,1,101000000020120,INR,980SCL33,,0915-1530|1815-1915:,,900.0,0.01,NSE,,INE148I07QZ2,1,2454,0.0,,
2024-11-12,GS220831C,1.0,0.0,,10,GS,XX,0.0,0,GOI STRIPS C 220831,NSE:GS220831C-GS,6,10100000004431,54.65,49.44,10,GOI STRIPS C 220831,GOI STRIPS C 220831,4431,-1.0,100,10100000004431,INR,GS220831C,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN000831C023,1,55262,0.0,,
2024-11-12,736JK49,1.0,0.0,,10,SG,XX,0.0,0,SDL JK 7.36% 2049,NSE:736JK49-SG,5,101000000023102,105.0,95.0,10,SDL JK 7.36% 2049,SDL JK 7.36% 2049,23102,-1.0,100,101000000023102,INR,736JK49,,0915-1530|1815-1915:,,100.0,0.01,NSE,,IN4920230260,1,653999,0.0,,
2024-11-12,IIFLZC25C,1.0,1239.9,,10,N8,XX,0.0,0,SEC RE NCD 0% SR.II,NSE:IIFLZC25C-N8,2,10100000007645,1487.88,991.92,10,SEC RE NCD 0% SR.II,SEC RE NCD 0% SR.II,7645,-1.0,1,10100000007645,INR,IIFLZC25C,,0915-1530|1815-1915:,,1000.0,0.01,NSE,,INE477L07AM1,1,8741,0.0,,
2024-11-12,PRITIKAUTO,1.0,24.6,,10,EQ,XX,0.0,0,PRITIKA AUTO INDUS LTD,NSE:PRITIKAUTO-EQ,0,10100000005292,27.06,22.14,10,PRITIKA AUTO INDUS LTD,PRITIKA AUTO INDUS LTD,5292,-1.0,1,10100000005292,INR,PRITIKAUTO,,0915-1530|1815-1915:,,2.0,0.01,NSE,,INE583R01029,1,4064989,0.0,,
